Temperature,T Max,RH,Sampling date,Td dew point,THI,firm
14.800000190734863,18.100000381469727,56.0,2014/12/29,6.038483831232753,14.605058987969182,2
15.800000190734863,20.299999237060547,68.0,2014/12/30,9.859548702380295,15.480857617437971,2
15.800000190734863,20.299999237060547,71.0,2014/12/31,10.510394442929496,15.51071602190391,2
14.399999618530273,18.600000381469727,58.0,2015/1/1,6.1745774812064695,14.306925161808794,2
14.199999809265137,18.899999618530273,60.0,2015/1/2,6.481446852843902,14.155666200067046,2
16.0,20.0,70.0,2015/1/3,10.48831631703736,15.667551648175571,2
16.5,20.700000762939453,77.0,2015/1/4,12.42270150202124,16.181358908206548,2
18.299999237060547,24.600000381469727,78.0,2015/1/5,14.371344377562565,17.776360804346506,2
19.5,24.5,80.0,2015/1/6,15.936399807979782,18.891574181210732,2
16.700000762939453,28.315319061279297,79.0,2015/1/7,13.011630291992574,16.385796659603205,2
14.100000381469727,17.399999618530273,60.0,2015/1/8,6.387014009305219,14.07783202263608,2
15.399999618530273,19.200000762939453,64.0,2015/1/9,8.571038909139716,15.120772966671602,2
16.700000762939453,20.700000762939453,65.0,2015/1/10,10.040611737803673,16.176783867378163,2
17.700000762939453,22.799999237060547,65.0,2015/1/11,10.99343036776527,16.983408903770908,2
17.600000381469727,22.100000381469727,69.0,2015/1/12,11.805816808567371,16.982274234609868,2
16.899999618530273,28.315319061279297,85.0,2015/1/13,14.341818408875838,16.658899862888077,2
16.100000381469727,28.315319061279297,85.0,2015/1/14,13.556297543736392,15.925313407661868,2
15.699999809265137,19.200000762939453,71.0,2015/1/15,10.414166147097887,15.426771281060368,2
16.0,19.399999618530273,77.0,2015/1/16,11.937165706389322,15.745005935241405,2
15.600000381469727,28.315319061279297,61.0,2015/1/17,8.048069556926208,15.254409348934658,2
15.100000381469727,19.399999618530273,72.0,2015/1/18,10.047345329034457,14.929229152312832,2
16.200000762939453,28.315319061279297,61.0,2015/1/19,8.615714412216136,15.724961426109441,2
16.700000762939453,21.399999618530273,74.0,2015/1/20,12.00768640400969,16.311099840120914,2
17.600000381469727,20.299999237060547,81.0,2015/1/21,14.276638943009942,17.221150406075544,2
16.299999237060547,28.315319061279297,55.0,2015/1/22,7.179045429110275,15.727266066406802,2
14.5,28.315319061279297,50.0,2015/1/23,4.121355602744131,14.361610235272606,2
15.600000381469727,28.315319061279297,73.0,2015/1/24,10.737992096422829,15.36053113533028,2
17.700000762939453,28.315319061279297,75.0,2015/1/25,13.181337130822385,17.187857356125722,2
17.799999237060547,28.315319061279297,85.0,2015/1/26,15.225529382157745,17.484277009941803,2
18.0,28.315319061279297,89.0,2015/1/27,16.146081141208782,17.756277691051242,2
24.30808448791504,28.315319061279297,78.05118560791016,2015/1/28,nan,23.086838049664102,2
24.30808448791504,28.315319061279297,78.05118560791016,2015/1/29,nan,23.086838049664102,2
24.30808448791504,28.315319061279297,78.05118560791016,2015/1/30,nan,23.086838049664102,2
24.30808448791504,18.0,78.05118560791016,2015/1/31,nan,23.086838049664102,2
15.800000190734863,19.200000762939453,76.0,2015/2/1,11.543498878100266,15.560512498041998,2
16.799999237060547,28.315319061279297,79.0,2015/2/2,13.1090171039762,16.474180963640812,2
16.299999237060547,28.315319061279297,89.0,2015/2/3,14.468206693891702,16.159685617773253,2
15.699999809265137,28.315319061279297,80.0,2015/2/4,12.23047555214579,15.511454694786595,2
12.800000190734863,28.315319061279297,69.0,2015/2/5,7.201615239316652,13.00646780654439,2
13.600000381469727,17.0,68.0,2015/2/6,7.75273594346163,13.671006406605501,2
14.699999809265137,28.315319061279297,81.0,2015/2/7,11.444489164839908,14.626193435233677,2
14.699999809265137,28.315319061279297,66.0,2015/2/8,8.361654985318978,14.568072199329373,2
12.399999618530273,15.100000381469727,62.0,2015/2/9,5.256201323805399,12.737292634646641,2
14.5,28.315319061279297,64.0,2015/2/10,7.714988205847135,14.40022875103855,2
14.800000190734863,18.700000762939453,76.0,2015/2/11,10.573849464455122,14.69349577044483,2
16.299999237060547,20.299999237060547,58.0,2015/2/12,7.962017682013624,15.76531862694502,2
15.5,28.315319061279297,64.0,2015/2/13,8.66615565395,15.20084418959745,2
17.299999237060547,28.315319061279297,70.0,2015/2/14,11.737298358896012,16.75188541318719,2
20.0,25.0,63.0,2015/2/15,12.704621740719674,18.773351875090025,2
20.100000381469727,28.315319061279297,82.0,2015/2/16,16.912636571920103,19.492902366733205,2
19.899999618530273,23.299999237060547,76.0,2015/2/17,15.519061474045358,19.117125371217405,2
19.0,28.315319061279297,72.0,2015/2/18,13.806133306619529,18.225633346922155,2
19.0,28.315319061279297,67.0,2015/2/19,12.696388052592042,18.087573415036058,2
18.700000762939453,28.315319061279297,80.0,2015/2/20,15.156205227804179,18.179779063700387,2
20.100000381469727,26.0,84.0,2015/2/21,17.295468217829722,19.560324181937037,2
20.299999237060547,23.600000381469727,85.0,2015/2/22,17.680282085718545,19.777528889270208,2
18.899999618530273,21.200000762939453,90.0,2015/2/23,17.212069459027845,18.62875641808428,2
20.100000381469727,25.600000381469727,83.0,2015/2/24,17.10506138956805,19.526612055926677,2
20.799999237060547,26.399999618530273,82.0,2015/2/25,17.597200804684434,20.123586300852804,2
20.899999618530273,28.315319061279297,85.0,2015/2/26,18.26942273457314,20.328031831443134,2
19.399999618530273,22.899999618530273,84.0,2015/2/27,16.609050007535075,18.922005702498772,2
19.700000762939453,22.799999237060547,83.0,2015/2/28,16.713349327916518,19.16405293926343,2
16.899999618530273,20.299999237060547,75.0,2015/3/1,12.406768517250953,16.498384857080165,2
17.0,20.799999237060547,73.0,2015/3/2,12.089387447434362,16.55137983726686,2
21.799999237060547,28.200000762939453,72.0,2015/3/3,16.504750316167815,20.594252484222615,2
17.299999237060547,28.315319061279297,74.0,2015/3/4,12.587739546245103,16.824857124322214,2
17.399999618530273,28.315319061279297,82.0,2015/3/5,14.272174531257747,17.060965942013357,2
18.399999618530273,21.799999237060547,79.0,2015/3/6,14.667206095714135,17.888549964846174,2
18.799999237060547,21.200000762939453,81.0,2015/3/7,15.448562989149266,18.29528943645583,2
18.799999237060547,22.600000381469727,84.0,2015/3/8,16.020691541568226,18.37492953465608,2
19.700000762939453,28.315319061279297,74.0,2015/3/9,14.90795211518676,18.880586435848812,2
15.399999618530273,28.315319061279297,76.0,2015/3/10,11.15563911264222,15.213685818654456,2
14.0,16.100000381469727,86.0,2015/3/11,11.672938303282336,14.0,2
14.699999809265137,17.0,86.0,2015/3/12,12.36117226099556,14.645598336257128,2
17.5,21.100000381469727,83.0,2015/3/13,14.558932988833249,17.170390302626252,2
20.5,24.299999237060547,83.0,2015/3/14,17.496773451219525,19.889194941379923,2
23.0,27.600000381469727,78.0,2015/3/15,18.941989561006864,21.907693954336345,2
23.5,27.600000381469727,87.0,2015/3/16,21.202214637600946,22.818896898110328,2
24.899999618530273,28.200000762939453,85.0,2015/3/17,22.197027060270443,23.99934247320486,2
25.0,30.600000381469727,75.0,2015/3/18,20.249275729661605,23.485234318255277,2
24.200000762939453,31.0,81.0,2015/3/19,20.72222119677619,23.131826480551076,2
22.299999237060547,28.315319061279297,86.0,2015/3/20,19.833426659024838,21.65853941338642,2
21.799999237060547,28.315319061279297,85.0,2015/3/21,19.153133707855034,21.153878519680518,2
20.5,28.315319061279297,74.0,2015/3/22,15.681356304833983,19.566089077645827,2
19.100000381469727,28.315319061279297,75.0,2015/3/23,14.536832204572363,18.394725270903663,2
19.399999618530273,23.0,71.0,2015/3/24,13.974613092866846,18.534079172211992,2
17.299999237060547,28.315319061279297,81.0,2015/3/25,13.983657931475108,16.952649932133234,2
19.799999237060547,22.200000762939453,85.0,2015/3/26,17.189331545006382,19.31881335704354,2
19.600000381469727,22.700000762939453,87.0,2015/3/27,17.36278712443547,19.19726534171449,2
21.100000381469727,23.600000381469727,64.0,2015/3/28,13.992693363326012,19.68858508664501,2
22.0,27.100000381469727,76.0,2015/3/29,17.555325242700178,20.94005020327534,2
23.899999618530273,29.0,73.0,2015/3/30,18.749835963134018,22.42645739588855,2
26.100000381469727,29.200000762939453,78.0,2015/3/31,21.956670426682933,24.634979609101794,2
25.5,28.899999618530273,86.0,2015/4/1,22.979639037142448,24.613564739643202,2
25.799999237060547,29.299999237060547,85.0,2015/4/2,23.080738033552336,24.825710464007173,2
26.200000762939453,30.600000381469727,81.0,2015/4/3,22.675427940341734,24.92443920336737,2
26.5,30.799999237060547,79.0,2015/4/4,22.555537866387397,25.055821849666525,2
27.100000381469727,30.5,72.0,2015/4/5,21.612846798527016,25.082771814807572,2
27.200000762939453,31.399999618530273,75.0,2015/4/6,22.379339416983015,25.385376487747887,2
22.200000762939453,25.200000762939453,77.0,2015/4/7,17.957809572225187,21.158949885570955,2
17.700000762939453,21.0,72.0,2015/4/8,12.553203980757843,17.12649317189377,2
19.600000381469727,24.100000381469727,78.0,2015/4/9,15.635565385749274,18.918661984297646,2
19.600000381469727,21.700000762939453,81.0,2015/4/10,16.22984568657546,19.011507077509094,2
16.5,17.299999237060547,90.0,2015/4/11,14.840330291277297,16.361362323912008,2
19.5,22.700000762939453,84.0,2015/4/12,16.707109751862873,19.013189877533875,2
21.299999237060547,24.899999618530273,58.0,2015/4/13,12.665807684137746,19.607563944981848,2
19.799999237060547,23.5,43.0,2015/4/14,6.802141120686386,17.975203590608636,2
20.899999618530273,25.899999618530273,58.0,2015/4/15,12.289504483967818,19.29993215661008,2
24.0,28.100000381469727,72.0,2015/4/16,18.625092252241444,22.45657351674751,2
24.399999618530273,29.200000762939453,78.0,2015/4/17,20.303458339054117,23.13912702376635,2
27.100000381469727,32.099998474121094,80.0,2015/4/18,23.348248319647695,25.659300835619117,2
27.700000762939453,32.5,77.0,2015/4/19,23.29870332417636,25.96806561095159,2
27.700000762939453,31.700000762939453,71.0,2015/4/20,21.961561646889066,25.516004261471547,2
21.799999237060547,26.5,82.0,2015/4/21,18.57514970863346,21.024698840181962,2
22.0,25.399999618530273,71.0,2015/4/22,16.476548784488273,20.71937868884275,2
23.0,27.299999237060547,76.0,2015/4/23,18.524974656345307,21.808427493390404,2
23.5,25.799999237060547,85.0,2015/4/24,20.822365546276387,22.71412164464238,2
23.799999237060547,27.200000762939453,74.0,2015/4/25,18.871648587128817,22.39524908696305,2
24.0,27.899999618530273,76.0,2015/4/26,19.494624069990465,22.67701714634564,2
25.100000381469727,28.799999237060547,78.0,2015/4/27,20.984192728077716,23.754993355528224,2
26.299999237060547,29.700000762939453,76.0,2015/4/28,21.724817721374308,24.67560668705415,2
26.5,29.5,82.0,2015/4/29,23.171509557193843,25.26218036175593,2
26.700000762939453,29.700000762939453,78.0,2015/4/30,22.540157045846,25.163073040585193,2
26.299999237060547,28.399999618530273,80.0,2015/5/1,22.568053739472134,24.94639460552037,2
27.600000381469727,32.79999923706055,78.0,2015/5/2,23.41538697459066,25.955358561570357,2
27.399999618530273,31.100000381469727,82.0,2015/5/3,24.051663570747962,26.074058072270965,2
26.899999618530273,30.399999618530273,84.0,2015/5/4,23.96353083212074,25.764923504324514,2
23.299999237060547,25.299999237060547,89.0,2015/5/5,21.377101476962054,22.735714683948032,2
26.100000381469727,30.299999237060547,82.0,2015/5/6,22.780329995614267,24.901393106742773,2
26.799999237060547,29.5,83.0,2015/5/7,23.666238422230776,25.603209146615786,2
27.600000381469727,30.5,81.0,2015/5/8,24.04267266083761,26.17971521348935,2
29.0,32.599998474121094,80.0,2015/5/9,25.201210447564677,27.352970516752826,2
27.5,30.100000381469727,83.0,2015/5/10,24.351734530120922,26.238508975202826,2
27.299999237060547,29.899999618530273,83.0,2015/5/11,24.15587849929514,26.056985992291533,2
26.200000762939453,29.299999237060547,78.0,2015/5/12,22.053918196543407,24.72298984580702,2
27.600000381469727,31.100000381469727,75.0,2015/5/13,22.76662372376873,25.73098026278902,2
28.399999618530273,31.899999618530273,81.0,2015/5/14,24.823955358263817,26.89718563983871,2
28.5,32.79999923706055,82.0,2015/5/15,25.12740736509187,27.066556113624895,2
28.399999618530273,31.899999618530273,80.0,2015/5/16,24.616064512433013,26.81804778258104,2
28.299999237060547,31.899999618530273,78.0,2015/5/17,24.096121363614287,26.571702931351616,2
28.799999237060547,32.29999923706055,75.0,2015/5/18,23.92847664412588,26.768024993513016,2
29.0,32.5,73.0,2015/5/19,23.672776170390307,26.776041763024253,2
25.100000381469727,28.200000762939453,93.0,2015/5/20,23.88460974790206,24.672072799458736,2
23.399999618530273,25.600000381469727,90.0,2015/5/21,21.659080398560178,22.881537827401107,2
24.600000381469727,28.600000381469727,94.0,2015/5/22,23.566506061153433,24.249574054744944,2
25.700000762939453,28.100000381469727,96.0,2015/5/23,25.01222175740429,25.442399670030067,2
24.899999618530273,26.299999237060547,97.0,2015/5/24,24.389220228971254,24.71988001238241,2
25.799999237060547,28.399999618530273,91.0,2015/5/25,24.215273135239983,25.215463060684385,2
25.799999237060547,28.600000381469727,94.0,2015/5/26,24.758185102051357,25.41032275248835,2
26.299999237060547,28.299999237060547,93.0,2015/5/27,25.074857006448298,25.826320863917125,2
27.100000381469727,32.0,93.0,2015/5/28,25.868355178812408,26.595880573627394,2
29.0,33.0,86.0,2015/5/29,26.420808825708576,27.847300135722353,2
29.299999237060547,33.0,86.0,2015/5/30,26.715766236157123,28.12456264131193,2
25.799999237060547,29.299999237060547,95.0,2015/5/31,24.935788567926437,25.475273068490285,2
27.799999237060547,31.899999618530273,87.0,2015/6/1,25.43542958801413,26.81423978548116,2
29.399999618530273,33.099998474121094,79.0,2015/6/2,25.37975541391239,27.625048092185445,2
29.600000381469727,33.099998474121094,80.0,2015/6/3,25.78635638269637,27.887967874859303,2
29.399999618530273,32.099998474121094,82.0,2015/6/4,26.007561378646017,27.878768999137954,2
29.600000381469727,33.20000076293945,83.0,2015/6/5,26.4082228537913,28.144929878849148,2
27.899999618530273,32.70000076293945,88.0,2015/6/6,25.726507356820946,26.983578112439574,2
29.100000381469727,32.20000076293945,86.0,2015/6/7,26.51912796252475,27.939719445291228,2
29.700000762939453,33.29999923706055,79.0,2015/6/8,25.67191584986324,27.890932868610417,2
30.5,34.20000076293945,77.0,2015/6/9,26.017703779715106,28.4189332880989,2
31.0,34.79999923706055,77.0,2015/6/10,26.50323957534704,28.856782289991536,2
31.100000381469727,35.400001525878906,78.0,2015/6/11,26.819058919708795,29.03817876612758,2
30.899999618530273,34.400001525878906,82.0,2015/6/12,27.47448473456953,29.232801901397558,2
31.299999237060547,35.099998474121094,79.0,2015/6/13,27.23010484160119,29.309319275186297,2
31.600000381469727,36.0,77.0,2015/6/14,27.08588253010535,29.382280357755242,2
31.200000762939453,34.400001525878906,79.0,2015/6/15,27.132718029617564,29.220653474258246,2
31.299999237060547,34.79999923706055,77.0,2015/6/16,26.79456105272621,29.1195204705877,2
31.200000762939453,34.70000076293945,77.0,2015/6/17,26.6974538935998,29.03193867010957,2
31.100000381469727,35.099998474121094,76.0,2015/6/18,26.37913490687103,28.850531511426382,2
31.700000762939453,35.400001525878906,76.0,2015/6/19,26.960924555058085,29.372790954080553,2
31.5,35.400001525878906,77.0,2015/6/20,26.98877537097897,29.294691310756765,2
31.100000381469727,34.400001525878906,78.0,2015/6/21,26.819058919708795,29.03817876612758,2
30.600000381469727,35.099998474121094,81.0,2015/6/22,26.9724827761859,28.870883008568185,2
30.899999618530273,35.400001525878906,82.0,2015/6/23,27.47448473456953,29.232801901397558,2
31.899999618530273,36.099998474121094,76.0,2015/6/24,27.154854437787122,29.546897476964688,2
31.799999237060547,36.29999923706055,77.0,2015/6/25,27.28009684835814,29.55746572374358,2
31.899999618530273,35.400001525878906,77.0,2015/6/26,27.377204007484522,29.645062049956877,2
32.20000076293945,36.599998474121094,76.0,2015/6/27,27.445749261880678,29.80807615383961,2
31.799999237060547,35.29999923706055,78.0,2015/6/28,27.499793308732393,29.655078736873097,2
31.600000381469727,35.400001525878906,78.0,2015/6/29,27.305297769011332,29.478809934271567,2
31.399999618530273,35.29999923706055,76.0,2015/6/30,26.67002973096453,29.11164998748415,2
31.600000381469727,35.400001525878906,78.0,2015/7/1,27.305297769011332,29.478809934271567,2
32.0,35.400001525878906,75.0,2015/7/2,27.02675109841155,29.535238084519467,2
31.600000381469727,34.900001525878906,76.0,2015/7/3,26.863959613693567,29.285741459947022,2
31.0,34.099998474121094,79.0,2015/7/4,26.937944405650313,29.043328577310156,2
30.100000381469727,32.79999923706055,88.0,2015/7/5,27.89512003690632,29.040655336563617,2
30.0,32.400001525878906,88.0,2015/7/6,27.79654673326607,28.94713784296539,2
29.399999618530273,32.5,90.0,2015/7/7,27.588428317936575,28.555112131402847,2
29.100000381469727,30.899999618530273,94.0,2015/7/8,28.035302464520612,28.602873333556033,2
30.399999618530273,34.20000076293945,82.0,2015/7/9,26.985510282595015,28.781409227190053,2
29.200000762939453,31.799999237060547,83.0,2015/7/10,26.016510792139798,27.781740941209936,2
30.600000381469727,34.20000076293945,80.0,2015/7/11,26.761599607915826,28.779798004212985,2
31.0,34.400001525878906,79.0,2015/7/12,26.937944405650313,29.043328577310156,2
30.799999237060547,35.099998474121094,82.0,2015/7/13,27.37668984417465,29.142519468426105,2
30.899999618530273,34.400001525878906,81.0,2015/7/14,27.265463787720734,29.140099208160397,2
31.100000381469727,34.400001525878906,78.0,2015/7/15,26.819058919708795,29.03817876612758,2
31.0,34.400001525878906,76.0,2015/7/16,26.282169965506483,28.76349699950827,2
31.100000381469727,33.900001525878906,78.0,2015/7/17,26.819058919708795,29.03817876612758,2
31.5,34.400001525878906,76.0,2015/7/18,26.766994672329048,29.198694472340566,2
29.200000762939453,34.20000076293945,84.0,2015/7/19,26.218904951660335,27.865212699196643,2
30.100000381469727,33.900001525878906,74.0,2015/7/20,24.96220658060068,27.803480410152535,2
32.099998474121094,36.29999923706055,57.0,2015/7/21,22.54017594277755,27.83341767277178,2
28.100000381469727,30.5,83.0,2015/7/22,24.939302622598177,26.78312023986037,2
30.799999237060547,35.900001525878906,72.0,2015/7/23,25.178876418287246,28.2205598042124,2
30.399999618530273,34.400001525878906,75.0,2015/7/24,25.477613871268716,28.15130642698833,2
30.600000381469727,35.099998474121094,79.0,2015/7/25,26.54839715771584,28.688705507604485,2
31.100000381469727,34.79999923706055,77.0,2015/7/26,26.600346734473447,28.94435927780723,2
29.799999237060547,34.400001525878906,80.0,2015/7/27,25.981405027740237,28.0663170411407,2
28.899999618530273,33.400001525878906,79.0,2015/7/28,24.892821353994265,27.18195020923775,2
29.5,34.400001525878906,74.0,2015/7/29,24.382153438365265,27.287983137192892,2
30.299999237060547,33.400001525878906,76.0,2015/7/30,25.60341537595488,28.154324740694477,2
30.700000762939453,33.900001525878906,73.0,2015/7/31,25.31375623947571,28.227392133745973,2
30.600000381469727,33.400001525878906,76.0,2015/8/1,25.89431020004841,28.415383749572023,2
30.899999618530273,34.400001525878906,73.0,2015/8/2,25.506812718191668,28.398190260382815,2
31.299999237060547,34.70000076293945,67.0,2015/8/3,24.455869196993234,28.170016733787172,2
31.100000381469727,34.400001525878906,69.0,2015/8/4,24.75513372208502,28.193511537784744,2
30.899999618530273,33.900001525878906,72.0,2015/8/5,25.275255597199674,28.305416775114466,2
31.399999618530273,34.20000076293945,75.0,2015/8/6,26.445824638232978,29.016186459864898,2
30.799999237060547,34.20000076293945,77.0,2015/8/7,26.309025257094277,28.681635512992848,2
27.100000381469727,30.100000381469727,92.0,2015/8/8,25.68583033056302,26.5238514543938,2
27.799999237060547,30.100000381469727,88.0,2015/8/9,25.627934053180724,26.890089733924178,2
31.100000381469727,36.599998474121094,73.0,2015/8/10,25.699869196907628,28.568999251714317,2
31.0,35.599998474121094,78.0,2015/8/11,26.721811149848236,28.950059505274922,2
31.0,34.900001525878906,80.0,2015/8/12,27.15169689800362,29.13658944048105,2
30.5,34.70000076293945,78.0,2015/8/13,26.23557230054567,28.50949786936512,2
29.5,33.400001525878906,82.0,2015/8/14,26.105356269040897,27.969024379100826,2
28.899999618530273,33.20000076293945,86.0,2015/8/15,26.322489688892375,27.754882348434936,2
27.600000381469727,30.5,93.0,2015/8/16,26.36429153653998,27.076880557455514,2
28.600000381469727,33.400001525878906,86.0,2015/8/17,26.027532278443914,27.477638094993235,2
30.0,33.900001525878906,83.0,2015/8/18,26.799934915442833,28.50814799360471,2
30.700000762939453,34.900001525878906,84.0,2015/8/19,27.689801116577485,29.235454072341057,2
31.0,34.900001525878906,82.0,2015/8/20,27.572279624964438,29.323086289394414,2
31.899999618530273,35.900001525878906,80.0,2015/8/21,28.029415800701145,29.9394957186491,2
32.5,36.29999923706055,77.0,2015/8/22,27.959846962242807,30.170691237656815,2
30.399999618530273,32.20000076293945,84.0,2015/8/23,27.39562188359406,28.961374411766066,2
30.700000762939453,34.20000076293945,83.0,2015/8/24,27.48543102333295,29.143850464909722,2
30.399999618530273,34.29999923706055,80.0,2015/8/25,26.566550962871958,28.601415064733043,2
27.299999237060547,30.299999237060547,97.0,2015/8/26,26.781011879105733,27.080710815633235,2
27.299999237060547,31.0,96.0,2015/8/27,26.604892513939916,27.007607593871764,2
27.100000381469727,31.299999237060547,91.0,2015/8/28,25.501561181152027,26.451819501951,2
26.299999237060547,29.100000381469727,90.0,2015/8/29,24.524931892925423,25.623284822070836,2
25.700000762939453,27.600000381469727,97.0,2015/8/30,25.186484112349405,25.506802185717,2
26.700000762939453,29.0,93.0,2015/8/31,25.47160609263034,26.211094557741898,2
28.399999618530273,32.20000076293945,86.0,2015/9/1,25.83089400481154,27.292816157607763,2
29.0,33.70000076293945,86.0,2015/9/2,26.420808825708576,27.847300135722353,2
29.899999618530273,34.20000076293945,81.0,2015/9/3,26.28886041593799,28.24278304879964,2
30.299999237060547,34.20000076293945,80.0,2015/9/4,26.469026640349995,28.512226778054757,2
30.299999237060547,34.29999923706055,79.0,2015/9/5,26.256236721764992,28.422761480576586,2
30.899999618530273,35.400001525878906,78.0,2015/9/6,26.624563379987734,28.861942560417933,2
27.5,30.100000381469727,96.0,2015/9/7,26.8039763585069,27.203266693027953,2
28.700000762939453,32.400001525878906,74.0,2015/9/8,23.608749248718055,26.60079772452273,2
29.100000381469727,33.099998474121094,70.0,2015/9/9,23.07421227730532,26.612441475133227,2
28.0,31.5,65.0,2015/9/10,20.80746225636986,25.30673324376395,2
28.200000762939453,32.20000076293945,71.0,2015/9/11,22.442703126047007,25.937165983546876,2
28.700000762939453,32.5,72.0,2015/9/12,23.154913661126017,26.439200092191292,2
28.600000381469727,33.0,72.0,2015/9/13,23.058534482213616,26.35440336555788,2
29.700000762939453,33.900001525878906,77.0,2015/9/14,25.24084650670403,27.718498552105082,2
29.700000762939453,33.79999923706055,82.0,2015/9/15,26.300946049830685,28.149540879211134,2
29.299999237060547,33.0,80.0,2015/9/16,25.493783415130537,27.620459820405156,2
28.799999237060547,32.400001525878906,73.0,2015/9/17,23.479719691674376,26.60534508894902,2
28.0,32.0,65.0,2015/9/18,20.80746225636986,25.30673324376395,2
28.0,33.400001525878906,68.0,2015/9/19,21.542783092747385,25.537721781154428,2
29.200000762939453,33.400001525878906,72.0,2015/9/20,23.636809555688217,26.863224156565682,2
29.399999618530273,32.70000076293945,76.0,2015/9/21,24.730730903674242,27.371279921034372,2
29.700000762939453,33.400001525878906,79.0,2015/9/22,25.67191584986324,27.890932868610417,2
30.0,33.400001525878906,79.0,2015/9/23,25.964076285814116,28.156837299309277,2
30.0,33.20000076293945,81.0,2015/9/24,26.386520753116258,28.332505542659668,2
30.399999618530273,33.900001525878906,75.0,2015/9/25,25.477613871268716,28.15130642698833,2
29.299999237060547,32.20000076293945,70.0,2015/9/26,23.26636336066821,26.779884950641744,2
27.700000762939453,30.299999237060547,73.0,2015/9/27,22.417909058736768,25.666699851008666,2
27.5,29.5,91.0,2015/9/28,25.897342118355766,26.832270110392493,2
27.799999237060547,31.0,90.0,2015/9/29,26.007268872769544,27.041779136010792,2
29.5,34.20000076293945,85.0,2015/9/30,26.713772034822313,28.22432377176915,2
30.200000762939453,34.400001525878906,86.0,2015/10/1,27.600638467502705,28.95643303261432,2
28.799999237060547,31.0,84.0,2015/10/2,25.826665974349112,27.49988069694134,2
29.299999237060547,33.0,85.0,2015/10/3,26.517391818537476,28.040559075125458,2
29.5,33.099998474121094,86.0,2015/10/4,26.912404509789468,28.309411956476282,2
29.899999618530273,33.400001525878906,85.0,2015/10/5,27.10653246739207,28.59187276764116,2
29.700000762939453,32.70000076293945,84.0,2015/10/6,26.709203673299385,28.321916392316567,2
29.299999237060547,33.29999923706055,79.0,2015/10/7,25.282368601928795,27.536424184190004,2
28.600000381469727,32.0,83.0,2015/10/8,25.42894269966257,27.237011823924455,2
27.0,30.799999237060547,83.0,2015/10/9,23.862094453056528,25.784714653423848,2
26.899999618530273,31.5,69.0,2015/10/10,20.726457348990635,24.70032462812094,2
24.600000381469727,27.200000762939453,69.0,2015/10/11,18.520277430391303,22.78950218940126,2
25.299999237060547,30.5,65.0,2015/10/12,18.234851955473516,23.12201249872993,2
25.5,29.600000381469727,61.0,2015/10/13,17.414209669209725,23.030519860788313,2
24.799999237060547,29.5,66.0,2015/10/14,18.001577079198626,22.777152034765958,2
25.200000762939453,29.600000381469727,68.0,2015/10/15,18.86138503594185,23.22616161113746,2
25.899999618530273,30.299999237060547,72.0,2015/10/16,20.45629665157776,24.06589008502247,2
26.100000381469727,30.5,67.0,2015/10/17,19.484381233506582,23.902316658087397,2
25.799999237060547,29.600000381469727,73.0,2015/10/18,20.583872510935407,24.046132115368426,2
26.899999618530273,31.299999237060547,80.0,2015/10/19,23.153199674603826,25.48106233317637,2
27.899999618530273,31.399999618530273,81.0,2015/10/20,24.335653672372445,26.448751996611453,2
27.0,30.100000381469727,79.0,2015/10/21,23.042471926305495,25.498665507443693,2
26.799999237060547,31.0,78.0,2015/10/22,22.63740481570653,25.251096111413148,2
27.100000381469727,29.600000381469727,82.0,2015/10/23,23.758278899563237,25.803415697309497,2
27.700000762939453,31.0,82.0,2015/10/24,24.345048241932687,26.344717041925623,2
27.299999237060547,30.5,77.0,2015/10/25,22.91027468767078,25.618089053589916,2
27.399999618530273,31.0,78.0,2015/10/26,23.22089143486963,25.77927991067215,2
27.200000762939453,31.0,84.0,2015/10/27,24.257710065104163,26.03882396773148,2
27.200000762939453,31.299999237060547,84.0,2015/10/28,24.257710065104163,26.03882396773148,2
26.799999237060547,30.799999237060547,88.0,2015/10/29,24.642201016778273,25.95527695935627,2
26.700000762939453,29.600000381469727,83.0,2015/10/30,23.568310406817886,25.512458999123854,2
25.399999618530273,29.600000381469727,77.0,2015/10/31,21.065238664269486,23.95618801708736,2
24.700000762939453,28.100000381469727,80.0,2015/11/1,21.007664579120984,23.52095887994523,2
23.799999237060547,26.700000762939453,77.0,2015/11/2,19.511524118247337,22.557300984015896,2
25.100000381469727,28.799999237060547,79.0,2015/11/3,21.192122498616698,23.816132182483695,2
26.899999618530273,30.5,82.0,2015/11/4,23.56268911877345,25.62299662113944,2
27.100000381469727,30.399999618530273,88.0,2015/11/5,24.937920927698997,26.23570729987412,2
27.399999618530273,30.5,88.0,2015/11/6,25.23364083861972,26.516149176968018,2
27.799999237060547,32.5,85.0,2015/11/7,25.044540196400987,26.662529740251728,2
27.5,31.5,86.0,2015/11/8,24.946021773465958,26.46119173562878,2
26.600000381469727,30.100000381469727,85.0,2015/11/9,23.86625889869177,25.56036354784503,2
24.5,28.100000381469727,73.0,2015/11/10,19.32900539928181,22.937839338155463,2
24.299999237060547,29.700000762939453,76.0,2015/11/11,19.78551889408402,22.937636220328248,2
25.600000381469727,29.799999237060547,81.0,2015/11/12,22.089465917272065,24.38657754341426,2
25.600000381469727,27.700000762939453,88.0,2015/11/13,23.45932137309532,24.833669681948447,2
26.0,28.899999618530273,82.0,2015/11/14,22.68253510521933,24.81120079845923,2
